1,"Nower days the defenition of a bad bitch is how good her pussy is ?"
1,"Nuggas be to obsessed with the homies. Like the cant bag bitches"
1,"Nuh uh RT  still counts. RT  Im only a hoe on twitter, bae"
1,"Nuke town that pussy"
1,"Nyomi Banxxx and Skin Diamond the last of the good ebony porn bitches."
1,"OG old faced hunnids with a young hoe"
1,"OGs Love too See a yung nicca come up"
0,"OH NO  are you saying the Democrats lost the #teabagger vote? LMAO bobble head #morningjoe"
1,"OHH #whine #whine #whine says my #faggot #ass #steroid CREAM FORGIVING #Giants Is #busterposey takin' shot from #barrybonds? Is that it?"
1,"OKC nigguh"
1,"OMG , I'm high as a bitch ! "
1,"OMG   ugly faggot. Your a bad mother. You should kill yourself like Robin Williams"
1,"OMG RT  Have yall ever met a dyke who didn't have a kid?"
1,"OMG RT  Nothing in life has made me softer than Fuck me with your nigger dick"
1,"OMG RT   when yo side bitch find the gift you bought for ya girl LMFAOOOOOOOO"
1,"OMG This bitch on the Tico wont STFU ALREADy!"
1,"OMG I was throwing beer bottles on street and yelling at drunk homeless people to stop harassing the trannies.... #Game6 #torturebaseball"
1,"OMGGGGG...! Nigga said Jerry ... black bitch."
1,"ON. SIGHT! RT  Bitch I bet not see you in the streets  trash ass nigga"
1,"OT nicca word to the nigga who played jesus"
0,"Obama mocked the special Olympics Wendy Davis mocks the handicapped do ya see a pattern? Democrats #tcot #UniteBlue"
0,"Obamas Newly Released Gitmo Jihadi Has Links To Terrorists In Syria #tcot #pjnet"
1,"Obamas faves: Muslims, black ghetto trash via "
0,"Obama's Hellfire missiles tend to vaporize Jihadis   #UniteBlue"
1,"Ocean drive  then I gave it a pill I think I met that pussy on ocean drive,"
0,"Och hoe wonderbaarlijk dat Jan het alweer met n Marokkaanse BNer aan de stok heeft. Na Fatima, Lamyea, Tofik, nu ook Abdelka te min gevonden"
1,"Of all the lazy bitches, I was the laziest today #noregrets"
1,"Of course my #faith for #baseball is off this year. BECAUSE OF #BARRYBONDS you goddamn retards! #morons"
1,"Of course not. That means it's fajita time. RT  If I'm flat ironing? Oh, bitch. We ain't never leaving."
1,"Off a lot of dope bitch I be high af"
0,"Offensive line is trash"
1,"Offensively, Joe Johnson just as good as LeBron. If not better. Don't  me pussies"
0,"Officials: Jihadi Cockroaches Now Booking Tickets On Cruise Ships To Syria "
1,"Oh i hope Dre falls dickhole first into my pussy"
0,"Oh I forgot we lived in the ghetto....#hoodrats"
1,"Oh I'm back now 2nd vap don't fuck with this one bitches "
1,"Oh I'm nasty for smoking cigarettes? And you're nasty for not washing behind your ears everyday stupid little bitch"
0,"Oh Yahweh, your hand is upon me, your shadow hovers over me.For your sake, The House of Ysrah'al mock me all day long "
1,"Oh bitch you lurkin !? Well bitch I'm TWERKIN "
1,"Oh hell yeah! Lol RT   you know that nicca injury prone"
1,"Oh it was multiple DNA on ol girl man they ran a train on that hoe "
0,"Oh it's coon bike week in Charlotte ok makes sense now"
1,"Oh look, Cutler didn't step into his throw and threw an int. Nice flat footed throw cunt."
0,"Oh man. This could be a serious first ever Chanel bag contender RT  grape-colored Chanel bags "
1,"Oh my god oh my god.. I'm going to a bitch mob party today oh my god"
1,"Oh my god this bitch walked past me and legit smelled like a fish market! TFEH TFEH TFEH"
0,"Oh my. There was an Oreo baked into that chocolate chip cookie. #surprise"
1,"Oh nah bitch .. I work too much to even think about it. Lol"
1,"Oh no she didnt   Watch yo mouth bitch One bitch and two dogs "
1,"Oh no tht hoe ode fake !"
1,"Oh no.  It's Friday night, the night all the bitches cheat."
1,"Oh please. You're a pussy"
1,"Oh she is RT   I respect that because bitches can be spiteful when it come to children"
1,"Oh shit its still light out.. I've been in this bitch too long "
1,"Oh shit!  RT   Dallas trash. Your hairline is trash"
0,"Oh snap I'm just realizing this skinny tranny is Jared Leto. He's Wo unrecognizable with all that weight loss. Geez!"
1,"Oh so now BC we didn't cover u bitches wanna talk shit??"
1,"Oh well, you lil stupid ass bitch I don't fuck with Youuuuuu RT  Idfwu is a bitter ass song and only fuck niggas like it."
1,"Oh yeah! Especially Winston niccas lmao RT    think I wont lol. These 336 niggas"
1,"Oh you got a new bitch you think you got a new bitch ..."
1,"Oh you one of those stuck up bitches "
1,"Oh you want pho? Well saimigi is ghetto pho, eat that shit since im broke"
0,"Oh your gonna ruining your life just throwing it away smoking weed, but my test scores are higher than yours. . . . Just trash my life"
1,"Oh, and I'm back, bitch. No one walks all over me ever again. Ever."
1,"Oh, bitch! #Scandal"
1,"Oh, no. Not Whitney! It can't b true! sob, sob, weep, sob Oh, the crack industry has lost their champion! #RIPWhitney, ya dumb bitch."
1,"Oh. Wow. Avoiding that bitch."
1,"Ohh  btw  when you get a call from 24 blame  , bitch keeps signing up people bc she wants gym buddies lol"
1,"Ohh my gawdd i woke up so throwed dis nicca paper slept n my damn car n he threw up n my Shit n i lost my phone smh GM"
1,"Ohkay ma Texas bitch keep textin me , callin cryin stressin me bout where I been but I've been with another bitch allegedly "
1,"Ohmygod please don't be a bitch to me today."
1,"Oi look at this pussy on your bed  "
0,"Ok so not all the shows on Cartoon Network are complete trash. Stevm Universe is awwwwwesomeeeeee"
1,"Ok this is funny... A proud liberal who wants to end racism calls Tim Scott an Uncle Tom Lolz lib idiots #tcot "
1,"Ok, night night bitches"
1,"Ok. Did this bitch just say wut I think she.said? I believe u just described urself dumbass"
1,"Ok... sucking dick isn't supposed to be done in a cute Manor at all. Just like eating pussy you're not supposed to be scared of it."
1,"Okay I'm gonna need for everyone to stop calling Rihanna a hoe , k thanks ."
1,"Okay ajay got one more time to call me a bitch in one of his lit sub tweets. Like bitch I will fucc yo lit life you got going UP !"
1,"Okay but your number ain't been saved for how long ?  Okay Thancc You  tf hoe."
1,"Okay don't reply then I didn't want you to anyways bitch"
1,"Okay so I know I'm like ten years late but I freaking HATE Ana Sofia from Lost fuck that dumb bitch wtf is her problem "
1,"Okay so either  is a super dyke or has some weird car sex fetish."
1,"Okay! RT  Right bitch! RT  you mad cause YOU opened your mouth? #GreysAnatomy"
1,"Okay, kids. #RickAndMorty just came on. That's how I know I'm tweeting WAY TOO LATE on a #Sunday night. #booya #bitches I'm outta here"
0,"Okay, so maybe not every in #LosAngeles is evil. But I would 80% of the people I've encountered have been trash, another 10% barely human."
1,"Okay. Here. IF #natitude is SOOOOO COOL How come you bitches don't call Obama by BO JINGO? That's what I thought. #gobuycomb"
1,"Okay. I'll stop being a bitch now... Maybe "
1,"Oklahoma has 250 more yards than TU and is only up 4 points? trashhhhhhhh ass teams big xii trash"
1,"Ol bitch ass look like she got a bobble head. "
1,"Ol heads always think a young nicca gon runoff wit they sacc"
1,"Old hoe lol  RT  My juice is gone, I'm just an old bitty now"
1,"Old hoes get mad when you don't show them the attention they want."
1,"Old lady went to pay and reached all the way over my plate. Hate eating on bar countertops. Stupid white bitch."
1,"Older black guy at factory
I know none of these coons i work with tipped so here's $15.
He was right too "
1,"Ole girl really told me she doesn't care if her boyfriend has hoes. This is what's wrong with our generation."
1,"Olivia's pussy so good that he got Jake to sip tea with the enemy. O.P. is the baddest bitch. #ScandalABC"
0,"Omer Asik so trash on the offensive side of the floor dude real life murky doo doo water"
1,"Omfg I'm about to murk a bitch all I see is red dude"
1,"Omfg this tattoo hurts like a bitch #Painful"
1,"Omfg. The crazy bitch is here"
1,"Omg 9 more days ! In exactly a week I'll be in Vegas bitches ! #edclv "
1,"Omg DotI'm sure that's not all you give away for freebitch! "
1,"Omg I hate this bitches fucking laugh.. shut the fuck upppp!"
1,"Omg I will just go to Charlie Bear to twerk team I fucks with them"
1,"Omg I will kill you for liking that pic I swear bitch"
1,"Omg bitch buy a dildo and stfu"
1,"Omg bruh said this bitch look like a female JB smoove lmao "
1,"Omg chloe just pulled up to my house likecome outside bitch hella cray"
1,"Omg fuck these bitches #basedgod"
1,"Omg he's at it again. He's the most pathetic, spineless, no balls having piece of trash on twitter I've ever seen. Let me go throw up, blah."
1,"Omg this bitch just said some shit"
1,"Omg this bitch was standing and humming a very deep and annoying tone the whole time she was at the counter wtf."
0,"Omg! The cutest little tinker bell ever  "
1,"Omg! You won't say it to my face! Stupid ass hoes talkin shit! Imma whoop her ass! *over dramatic teenage girls*"
0,"Omgggggggggg Mila Kunis is so fing hot. F Sarah Marshall. She's like a bird anorexic."
1,"Omm this bitch dumb ass fuck"
0,"Omoide Yokocho : Shinjuku, Tokyo, Japan / Japn by Lost in Japan, by Miguel Michn "
1,"On GC I l8v3 dis bitch "
1,"On UPenn campus all the black chicks here are trash but they're gonna be paid"
1,"On a handstand? RT  *pops pussy in delight*"
0,"On a mission to find some zebra cakes"
1,"On a scale of 1 to redneck, I'm watching Days of Thunder right now. #goCruise"
1,"On break feeling xxxtra dumb cause i forgot my lunch money like a hoe"
1,"On my own shit, jus turned 18 bitches on datnow you grownshit "
0,"On the anniversary of 9/11 #ISIS  Al Qaeda supporters each claim Ben Laden as their own as a show of their Jihadi authenticity #pathetic"
0,"On the secret Party mission! Live tweaking to mock FATPO."
1,"On this 2k14 Online hitting on these niggah "
1,"On westside I'm screamin fuck KD bitch!"
1,"On westside I'm screamin fuck KD bitch!"
1,"On ya pussy rap sheet it's a whole lot of bros !"
1,"Once again...HELLO HARDIN COUNTY 
Everyone knows a hoe named Ashley- HSN"
0,"Once the brainwork is done on pacemakers at medical device companies, they call in the contract tinker toy engineers like SC_Troll
#stribpol"
1,"Once we break up, ion want the pussy nomore... RT  Yall really hate  huh?"
1,"Once you hate someone, everything they do is offensive. Look at this bitch eating those crackers like she own the damn place!"
1,"One big school, full of fake bitches."
1,"One day you niggas gone learn when not to fuck an ugly bitch. Because these pregnancies need to be stopped"
1,"One hoe be fine as fuck and the other one be ugly than a Bitch"
0,"One man's trash is another's Transformer  "
1,"One mans hoe, Is another mans... Hoe.. They don't change nigga.."
0,"One mans trash is another mans treasure"
0,"One mans trash is another mans treasure #believe"
0,"One more of tonight's dog walk sunset. AKA, invisible bird on a wire. #sunset #invisiblebird #wires "
1,"One night stand y'all hoes, y'all ain't nothing more!"
0,"One of  best looks too. RT  Charlie Weis couple months ago hanging w/Nelly "
0,"One of my favorite songs. There's a man on the shoreline with a white parakeet trying to make his bird go home."
1,"One of my nigs hollered at cici... Ima keep it low key tho on which one it was lol"
1,"One of the BIGGEST ARRESTS of a #loudmouth #bitch was #ReeseWitherspoon. SO WHY A #Nigga gotta act like a #whitebitch to the #POLICE?"
1,"One of the best #faggot #jokes of all time is #StephenKing's #IT Anybody seen that #faggot lately? I believe he's dressed as #Obama ."
0,"One of the great treasures of living in San Diego is ready access to Mexican Twinkies made with real sugar and Mexican Coca Cola."
0,"One of the world's most prominent Jihadi forums just got shut down  "
1,"One room full of bad bitches .! Lmao! Can't believe I'm kicking it with my mains from MySpace .!"
1,"One thing I can't stand is texting bitches that got droids"
1,"One thing I hate more than Lightskin niggas, is a Confused bitch like either you go fwm or you gon fw these niggas. "
1,"One thing I love about my relationship is we have an understanding that we don't like cute shit. Cute is for the birds."
1,"One thing I love about russel Wilson, he ain't a bitch about runnin it"
1,"One thing I never did and that's love a bitch cuz I'm Drillin shit. I only love my clique"
1,"One thing about it .. I'm a loyal a$$ nicca"
1,"One thing i always tell my lor cousins big cousins my bitches  niggah u always gonna be good regardless"
1,"One thing u can't get me to do is trust a bitch"
1,"One time in high school, this girl told my friend that he needed proactive. So he told her she needed weight watchers. HAHAHA bitch."
1,"One time this girl asked my what my problem was, I instantly replied I love bad bitches "
0,"Only Americans are degenerate enough to 'honor' their war dead by having a barbecue. Anyone who 'grills out' for Memorial Day is trash."
1,"Only Americans would hire white trash with ties to international terrorism as police officers."
0,"Only Blood Can Satisfy The Hungry Flames Of Rhollor, Charlie Brown"
1,"Only a FUCKIN#retard #liberal would think #XMen is aboutthem. No. #JesusChrist WAS A #MUTANT"
1,"Only a broke nigga gonna settle for a broke bitch"
1,"Only a hoe would favorite that..."
1,"Only basic bitches workout at planet fitness"
1,"Only bitches talk shit"
1,"Only broke bitches steal money ."
1,"Only faggot pussies put their twitter pic of them and their dog"
1,"Only faggots use white ds's"
1,"Only fags sayswagshits mad retarded."
1,"Only fat bitches and flat booty hoes today wackkkkk"
1,"Only for one reason cause a bitch wont go gay . If your name nt smurf . I see noone"
1,"Only fw bad bitches iont do no mediocre..."
1,"Only get loud around ya team ass bitch #fraud"
1,"Only goofy niggas simp over chicks with community pussy.."
1,"Only hoes cheat"
1,"Only hoes get 3K followers on instagram"
1,"Only hoes love me"
0,"Only in my hick town can you walk into a national sports bar and get Busch light in a can. SMH"
1,"Only keep real bitches in attendance "
1,"Only movie i cant wait to see.. Tansformers4 . if its a fail im going killer ape shit on michael bay"
1,"Only negro to keep adding baby fat as they got older."
1,"Only niggah on my TL so getting off now"
1,"Only ounces and up niggah"
1,"Only people not home right now are nurses, hoes,  niggas tryna hit them hoes"
1,"Only retards retweet fuckry"
1,"Only the family in my eyes n bitch they rite heree"
1,"Only the strong survive and that nigga a pussy"
1,"Only the strong survive and you niggas is bitches"
1,"Only things that calm me down.. pussy and some Cali tree."
1,"Only tweet me if that pussy got superpowers"
1,"Only we would cut our best tight end and resign a trash nigga who can't make a play to save his life"
1,"Only white people use the word cunt. Todd really is taking over"
1,"Only white trash and morons are offended by the #Redskins team name. #Liberalism"
1,"Only white trash watch football."
1,"Only white trash watch hockey."
1,"Only white trash would call slants and hindis and moslems their equals."
1,"Only word I can understand on #BlackJesus is nigger... Heavily disappointed in this show. AaronMacgruder stuff blows, IMO."
1,"Oomf a hoe. She know she a hoe, I know she a hoe, she wont claim she a hoe, so she say she aint a hoe, but...WE ALL KNOW YOU A HOE! HOE!"
1,"Oomf got hella hoes "
1,"Oomf got the hoes"
1,"Oomf make my skin itch. Like ew bitch."
1,"Oooow that bitch lace front is lace fucked"
0,"Oops, I just had a Freudian slit."
1,"Open her legs then filet mignon that pussy"
1,"Open mouf kissing my nig...   lol.....Sam love him some kissing smh lol"
1,"Open up her legs and filet mignon that pussy"
0,"Operation Ask Redhead Resolve, Charlie Brown. #rejectedpeanutsspecials"
0,"Or don't vote for the crippleamirite? bigot MT  Vote #VoteWendyDavis for Governor of Texas. "
0,"Or I'm vibing and they ask to see the aux cord knowing they bout to play some trash "
1,"Or a dumb bitch with no self esteem I can't decide.

But for now it's saint "
1,"Or continue to be a bitch..... That's cool too"
1,"Or faggot RT  Guess he got caught saying nigga."
0,"Or get swept in MoTown LOL #Yankees #Tigers #MLB"
1,"Or get they nails done RT  Same hoes brag about niggas they fw got money but can't even get him to fill their tank up"
0,"Or pollo"
0,"Or she just cant afford winter clothes RT  Summer hoe = winter Muslimah"
1,"Or the teach might get u got RT  I really hate a disrespectful ass bitch in class. The professor is talking you STFU bitch."
0,"Or their music is trash"
0,"Or when you're in my neighborhood RT  You know you're in the mexcian ghetto when... "
1,"Or you gotta pay some bills cause pussy ain't free ummmm dick ain't free neither can you pick this tab up please thank you"
1,"Oregon losing IN OREGON ahhhahahaha faggots"
0,"Oreo Ice Cream Sandwich "
0,"Oreo Shake, I want you."
0,"Oreo milkshakes will forever remind me of "
0,"Oreos and coffee for brunch. I do what I want!"
1,"Oreos and ho hos put into milk..."
0,"Oreos are my life"
0,"Oriental rugs cause I'm flyer than a dove."
1,"Oscar  I used to make fun of Chaco-wearing people together but now that they're on sale for 1/2 off this lil bitch wants some #FAKE"
0,"Oscar Taveras went yardie in his 2nd career MLB at bat. What a stud."
1,"Oscars fuckin roasts right now got me hella dying.  this bitch. "
0,"Other Jihadi news #ISIS executed #Kuwait preacher Redha Lari coz he was..too extreme  hampered reconciliation with Nusra with his fatwas"
1,"Other then the faggot shit, Macklemore actually a really good artist....better than alot of rappers"
1,"Otters would make cool pets if they weren't such cunts."
0,"Our female guinea pig is pregnant "
1,"Our professor said hoes and he said butt hurt... What a boss"
0,"Out of day care, I'm taking a kitty nap on you hosers."
1,"Outside my click it ain't another nicca fucc'n wit me!"
1,"Outside with dah fuckin yardie eh"
1,"Over bitches trying to act like I own them a picture"
1,"Overall, this single life is about fun. Just do that and also get the nudes but don't leak em unless you're a faggot."
0,"Overripe eggplants are not good eats. #UNCLEtweet"
0,"PHILOSOPHY EXISTENTIALISM AND DEPTH and not trash pop

#MTVHottestLanaDelRey"
0,"PND is my jigga man."
0,"POLLOS A L'AST

Dos pollos estaban dando vueltas en una pollera mientras los estaban cocinando a l'ast, cuando... "
0,"PSA: Reduced Fat Oreos are waxy and don't soften properly when dunked in milk. STAY AWAY FROM THEM, THEY'RE UNNATURAL! #DietSchmiet "
0,"Paceys just told me about how flash was touching himself and he was turning yellow and black.. #whatwashedoing "
0,"Padre /Yankee/Angel fans need to stfu"
1,"Paid dis much for da belt, I betta crack a bitch"
1,"Paige better text a bitch lol"
1,"Painting bitches on rooftops, b/c bitches love rooftops"
0,"Palin mocks Obama, on Russia rhetorically askswho could have seen this coming,the crowd goes wild #CPAC2014"
0,"Panda Express is so trash but I wanted Chinese and didn't feel like gettin out the car"
1,"Pantera - 5 Minutes Alone  5 minutes, pussy boy..I'll crush you."
1,"Paper over pussy cause pussy Bring problems #PoweroftheP"
1,"Papoose is trash bro  lol"
1,"Pappadeaux bread with the scampi butter RT  Her pussy tastes like? "
1,"Pappadeaux got the best chicken strips I swear I squeeze lemons over them hoes!"
0,"Parents Television Council: 'Scandal' sex scene after Charlie Brown was not OK | "
1,"Parker Cannon is lyrically beautiful. That bitch comes up with the best lyrics for his songs. Like fuck, man."
0,"Parodies of Jihadi songs - more effective than asinineMuslims should condemn#HumorIsAWeapon"
0,"Parsons trash"
1,"Part chink."
1,"Party at the house, come through bitches"
1,"Pass interference you dumb ass zebra jerks"
1,"Pass them sticks bitch!"
1,"Passing up on mad hoes just to give him what he want"
1,"Patty dont love these hoes"
1,"Pau a hoe. How u gon play after the trade deadline"
1,"Paula Patton pussy got a nigga on stage on his knees talmbout he gotta get her back tonight"
1,"Pay for pussy no yo I get too many freebies"
1,"Payback is a bitch"
1,"Paybacks a bitch."
1,"Peace faggots. "
1,"Peace fags, just remember I'm best Lux support NA. Drop LustBoy pick me and Kakao up TSM."
0,"Peace my friend..Only Peace..I am not your enemy..Dont say that word again..Look at my Facebook wall..One of my best friends ever was a Moor"
1,"Peace to all the hoes I put my badongle in and didn't cook breakfast for "
1,"Pedro is a little bitch cause he never DM me."
0,"Penn State tryna slant and screen all the way down the field lol"
1,"Pennsylvania is white trash and is so are all Pennsylvanians."
1,"People are fucking retarded lol"
0,"People are so uncivilized."
1,"People are such bitches! Complaining over stupid things!"
1,"People ask me y I never speak up bout the subtweets n lil shit people say ...BABY tbh ion give a dam bout none of that no nigga or bitch oml"
1,"People asking for donations for Christy Mack,get real the bitch made thousands of dollars for having sex.
Bitch better be Fuckin me"
0,"People be so angry tonight on dis here tweeter. It hard for a colored man to see all dis anger. Like bein in a waffle house in Mississippi"
1,"People calling and complaining to Spinellis because of our Purge special.
Lmao pussies. #LouisvillePurge"
1,"People comment on my fb statuses likeHow was your day?Like bitch wtf do I know you?"
1,"People get more and more retarded everyday"
1,"People gotta learn to appreciate the people that go out if their way to help you. Even if you don't want their help don't he a bitch"
1,"People hate on da rig life but I love my baby more then a pussy ass nigguh"
1,"People love to touch my hairooo is this real?Yes bitch is yours?"
1,"People on this site are fucking retarded sometimes"
1,"People talk shit on Twitter but when they see you in person be looking. Like bitch wtf you looking at. Yes its me, yeah I'm cute.."
1,"People tend to bitch about coaching too much, but offensive playcalling has killed the Ags. Indefensible at this point."
0,"People who chose the country over the City are miserable trash. They deserve neither respect nor consideration. They are less than scum."
0,"People who don't put their blinkers on seriously just need to crash into a pole or something  #moveoutmyway#bitch"
1,"People who enjoy shows like  and  are douche bags. Usually white trash, too."
1,"People who go to church in Hollywood, CA are all white trash filth."
1,"People who grow their own vegetables are nothing but common peasant trash."
1,"People who live in #theNetherlands are unwashed trash."
1,"People who never use any hair product are unkept white trash douche bags."
1,"People who play #fantasygames are white trash"
1,"People who play #roleplayinggames are human filth and don't deserve the same respect you'd give a mosquito. They're soulless gutter trash."
0,"People who slam on the brakes at yellow lights should not be allowed to drive."
0,"People with trash cars LOVE to drive fast and reckless"
0,"People, RT this picture far and wide, if for no other reason than it makes teabaggers with poor spelling really angry "
0,"Perhaps Ezra Miller is the first crack toward changing that, regardless of whether he identifies as queer over gay."
0,"Perhaps I'm not adiehardYankee fan, but there's no more point in watching this debacle #Yankees #Tigers #MLB So what else is on? LOL"
0,"Permanent slit in my eyebrow from when I tumbled down the bleachers when I was little.... I stayed in the ER"
1,"Person: My new years resolution is to not be a jackass to everyone. Me: Yeah, and I'm going to buy a PS3. I'm not retarded."
1,"Peter Pan that ho never land that ho"
1,"Peyton Manning is a goon fuck Eli's pussy ass"
1,"Phaedra is gonna drop Apollo like Mariah did when Da Brat went to prison. These hoes ain't loyal"
0,"Phil Hughes looking like the Phil Hughes of old. 2010. #Yankees #MLB"
1,"Phillip Rivers look like he almost wants to call dude a nigger for that bad play"
1,"Phone disconnected like a hoe :/ thank god for shmediums hot spot lol"
1,"Phone drier than yo bitch scalp "
0,"Photo check for background spooks. "
1,"Photo: Bad bitch. #ladykimora your favorite Vegas socialite  #dragrace #dragqueen #ladykimora "
0,"Photo: Giving you that trailer park trash. #transformthursday #ladykimora #vegasqueens #vegasshowgirls "
1,"Photo: Good morning ig . Giving u white trash body  #turntup #webad #wepretty #gayvegas... "
1,"Photo: Happy Friday bitches #kimorablac "
1,"Photo: Happy Friday bitches! #glamazon #ladykimora #rupaulsdragrace   "
1,"Photo: Here some kimora boobies for you   this is how unlock before I slice a bitch. #kimorablac... "
1,"Photo: Ima boss ass bitch.  #turntup #webad #wepretty #gayvegas #rupaulsdragrace #barb #minaj... "
1,"Photo: Me and my bitch "
1,"Photo: Morning bitches "
1,"Photo: Mustard on the beat hoe #wdywt "
1,"Photo: My mains   yessssss #ladykimora turntup. #vegas bitches  "
1,"Photo: No filtering bitches.  #turntup #webad #wepretty #gayvegas #rupaulsdragrace #barb #minaj... "
0,"Photo: Rest in peace to these bad boys , some bad advise made me let some old asian dude re glue the sole... "
1,"Photo: Seriously  All my friends are hoes. Its so funny. #getyourlife  "
0,"Photo: anarcho-queer: Anarchism stands for a social order based on the free grouping of individuals for... "
1,"Photo: deafreaperventus: wayward-sons-and-fallen-angels: murderous-crows: *gay intensifies* are you saying... "
1,"Photoset: The biggest pussy Ive seen in China. "
1,"Physical  bed RT  These bitches frame is trash! #Skinny"
0,"Pic circulating on Jihadi feeds claiming an ISIS flagon top of Mount Arafa in the holiest day of pilgrimage "
1,"Pic so confusing.. Looks like a dyke, but has a hoe pooci..    "
1,"Pick a city buy a condo find a fine hoe let some time go #chea"
1,"Pickup line Are you a cat lady? Because I love pussy too

NO WAIT I LITERALLY MEANT I LIKE CATS"
1,"Picture time outside of metro, fucking fags"
1,"Pie crust is trash. It be all flaky and dry and shit."
0,"Pierce would've easily drained all these shots with us. He's so trash now smh"
1,"Pillow talkin to bitches, i see her she bad but NIGGA SHE BASIC!"
1,"Pillow talkin to your hoe hatin on a nigga you might lose ya chick like that !"
1,"Pink champagne for my boo thang she a bad bitch I hope that she don't trade me"
1,"Pisses me of when I see these little liberal faggots wearing Che Guevara shirts. Move ur ass to Cuba. "
1,"Pisses me off so much when Brett screams fag or whore out the window at people"
1,"Pistols and bad bitches, hustlers and bad business!"
1,"Pizza and wings bitches"
1,"Pizza, a salad and alcohol is all I want.....my cravings need to be met or I'm a rude bitch"
1,"Plaid shorts bitches"
1,"Play me about twice? Aye, im a pyhscopathic cunt. You're dead."
1,"Play pussy and get fucked!"
1,"Play some ' fuck bitches get money ' music"
1,"Play these hoes like the lottery"
0,"Playing a show in Lutsen, MN at 9:00 PM today at Papa Charlies "
1,"Playing games and wrestling are the only ways I bind with my brothers. That and the sex talk  providing condoms. No raw dogging these hoes"
1,"Playing to white guilt lasted one last time, whitey felt 'absolved', it ends today. It ends in the fields/suburbs of Pennsylvania."
1,"Playing with my money is like playing with my emotions niggas don't believe I guess we going to find out then hoe ass niggas"
1,"Please  shut up hoe  I'm honestly a nice person"
1,"Please control yo hoe ! "
1,"Please dnt take no pictures please dnt take no pictures especially with my jewelry on man these hoes so vicious"
1,"Please excuse my bitch ass phone it's been a hoe lately"
0,"Please stop scoring, otherwise you won't have any runs for tomorrow against Romero #Yankees #BlueJays #MLB"
1,"Plot twist I fucked your bitch"
1,"Plot twist, bitch"
1,"Plot twist: these hoes are loyal."
0,"Pm is u use any of the words I use (ex. Sweg,pm,yid,nid) we're dating"
1,"Police niccas Tryn raid da trap"
0,"Polite, yet militant. #birds #notfeeding #stencil #army #typeface #font #ATeam "
1,"Political ass bitches"
1,"Polo:$80. Levis:$60. Jordans:$180. Snapback:$30. The look on your face when you still don't get any pussy...PRICELESS!"
1,"Poof. Vamoose son of a bitch"
0,"Poor Henry, he's supporting the right 2/3 of you guys all on his gut! Don't hurt it, Charlie... ("
1,"Poor Leo,he can't help havin resting bitch face. I feel ya home skillet biscuit"
1,"Pop a nigguh, sound like crisco"
1,"Pop that pussy"
1,"Pop that pussy for a real nigga"
0,"Popcorn and candy for dinner. I always knew Charlie Brown was my spirit animal."
1,"Popped a pussy i'm sweating lol "
1,"Poppy give me discou.. bitch i get it for the lowwwww!"
1,"Poppy give me discounts bitch i get it for the lowww!....naw fareal tho"
0,"Pops interviews remain warm and fuzzy."
1,"Pops told me never stick ya  in a broke bitch"
1,"Porch monkey 4 Life"
1,"Porch monkey 4 life #Randell"
1,"Porcha grandma really like a nig for real, I should have tried to hollar fo real"
1,"Pornographic-oo-oo
Don't make you no hoe-oo"
0,"Posted a new song:guala"
0,"Posted a new song:guala#music"
1,"Power bomb dat hoe"
1,"Ppl really can't handle a girl that's not ayes girland says how she feel .. come off as a bitch"
0,"Practically got arrested tonight, not allowed on UTampa grounds for a year now... fml im retarded"
0,"Praise thy lord for this season of beanies that is upon us"
1,"Preach RT  Ugly girls are the way to go man. Nobody got time for you pretty hoes"
1,"Precisely RT   Soon as y'all break up is when she starts doing the shit she swore she'd never do like being a hoe"
0,"Prejudice. A preconceived awareness based on a majority of interactions. The negative slant comes from libs. Self preservation is the basis."
1,"Preparing to be called aniggerall night.. I mean play COD all night. #AdvancedWarfareDayZERO"
1,"Pressed for pussy no ...I get too many freebies"
1,"Pretend assholes callin the women bitches when they know they love em lol.."
1,"Pretending that he can make it rain, our ghetto president is in it for himself while govt money whores beg utilties to stay on one more day."
1,"Pretty ass niggah. "
1,"Pretty bitches with even prettier titties "
1,"Pretty mother fucker pull up in a bitch likee"
1,"Pretty motherfucker pull up in this bitch like"
1,"Pretty muthafucka pull up in this bitch like"
0,"Pretty over this whole Yankees thing, id rather lose in the ALCS every year then live in Detroit.. I miss the real Steinbrenner #glorydays"
1,"Pretty sure I got ya bitch nudes in my phone nigga"
1,"Pretty weird that flight attendants are instructed to say Welcome to the OC, bitch. as you exit the plane."
1,"Probably going to tackle Kenzie when I see her tbh I miss my bitch"
1,"Probably saved  ass today. About out gas in a Diesel engine. what would you do without your redneck friends?"
1,"Procrastination is really a bitch."
1,"Produced by yung   Bouta drop dis hoe "
1,"Profesional sports are only enjoyed by white trash."
1,"Project pay is just a soft ass little bitch."
1,"Promise to love you and obey..and hit it more than once a day..girl I say that genuinely..fuck that bitch.. It's what you sayy"
1,"Promises were made bitch . You are now my bxtch"
1,"Protect your bitch at all costs"
0,"Proud to be a redneck patriot :)      "
1,"Puffy face hoes"
1,"Puig had zero lines and yet he's still going to fuck your bitch after that appearance"
1,"Pull up on a nicca #Bored"
1,"Pull up on my ex make that bitch mad"
1,"Pull up on my ex make that bitch mad."
1,"Pull up on my x make that bitch mad"
1,"Pulled up on this coco ratchet on my way home   yes bitch"
1,"Pulling hoes ain't something to be proud of hoes go with anybody "
